"Year","stateabbr","aqcr_num","Pop","Count","fips_state"
1981,"OH",182,250082,8,39
1981,"OH",183,300423,7,39
1981,"OK",17,119767,4,40
1981,"OK",22,35796,1,40
1981,"OK",184,969832,9,40
1981,"OK",185,196738,5,40
1981,"OK",186,965546,14,40
1981,"OK",187,143236,13,40
1981,"OK",188,355708,19,40
1981,"OK",189,309510,12,40
1981,"OR",190,196788,8,41
1981,"OR",191,162186,10,41
1981,"OR",192,90234,3,41
1981,"OR",193,1850645,10,41
1981,"OR",194,368146,5,41
1981,"PA",45,3679313,5,42
1981,"PA",151,1894754,15,42
1981,"PA",178,1009303,14,42
1981,"PA",195,1084150,16,42
1981,"PA",196,1427764,8,42
1981,"PA",197,2763385,9,42
1981,"RI",120,953015,5,44
1981,"SC",53,249901,6,45
1981,"SC",58,133519,4,45
1981,"SC",167,225602,4,45
1981,"SC",198,176575,4,45
1981,"SC",199,445287,3,45
1981,"SC",200,469753,4,45
1981,"SC",201,309534,6,45
1981,"SC",202,807603,6,45
1981,"SC",203,174157,6,45
1981,"SC",204,187338,3,45
1981,"SD",86,10986,1,46
1981,"SD",87,139142,4,46
1981,"SD",205,132761,6,46
1981,"SD",206,406693,55,46
1981,"TN",7,336521,16,47
1981,"TN",18,772569,1,47
1981,"TN",55,290717,1,47
1981,"TN",207,1401186,27,47
1981,"TN",208,1289981,30,47
1981,"TN",209,536694,20,47
1981,"TX",22,826991,23,48
1981,"TX",106,665484,15,48
1981,"TX",153,518569,6,48
1981,"TX",210,542202,31,48
1981,"TX",211,746810,40,48
1981,"TX",212,1395429,29,48
1981,"TX",213,683294,7,48
1981,"TX",214,636939,18,48
1981,"TX",215,3369662,19,48
1981,"TX",216,3450827,13,48
1981,"TX",217,1412493,24,48
1981,"TX",218,497640,29,48
1981,"UT",14,88400,8,49
1981,"UT",219,230173,16,49
1981,"UT",220,1196910,5,49
1981,"VA",47,1148676,7,51
1981,"VA",207,420390,16,51
1981,"VA",222,602133,22,51
1981,"VA",223,1218231,13,51
1981,"VA",224,510263,28,51
1981,"VA",225,803636,17,51
1981,"VA",226,740826,28,51
1981,"VT",159,244706,5,50
1981,"VT",221,270882,9,50
1981,"WA",62,482450,8,53
1981,"WA",193,344811,5,53
1981,"WA",227,145072,6,53
1981,"WA",228,542773,10,53
1981,"WA",229,2306595,4,53
1981,"WA",230,414032,6,53
1981,"WI",68,52108,1,55
1981,"WI",73,138338,1,55
1981,"WI",128,585994,16,55
1981,"WI",129,173662,10,55
1981,"WI",237,988497,17,55
1981,"WI",238,387434,11,55
1981,"WI",239,1757915,7,55
1981,"WI",240,642367,9,55
1981,"WV",103,180497,3,54
1981,"WV",113,37758,2,54
1981,"WV",179,161102,5,54
1981,"WV",181,173772,4,54
1981,"WV",231,147016,9,54
1981,"WV",232,165888,12,54
1981,"WV",233,89752,3,54
1981,"WV",234,327282,3,54
1981,"WV",235,283345,6,54
1981,"WV",236,387693,8,54
1981,"WY",241,129163,3,56
1981,"WY",242,123729,4,56
1981,"WY",243,238808,16,56
1981,NA,NA,14582,3,NA
